word,class,count,mean_attribution,std_attribution,median_attribution,total_attribution
grande,ai_mimicked,4,0.0011796525,0.0012783052,0.001838706,0.00471861
when,ai_mimicked,5,-0.00036025388,0.0013796992,-0.0009911901,-0.0018012694
vo,ai_mimicked,3,-0.00017862371,0.00013250671,-0.00021219534,-0.00053587114
deliberate,ai_mimicked,3,0.0011462714,0.0007011486,0.0006507262,0.003438814
measure,ai_mimicked,3,0.00019791217,0.0002934148,0.0003083006,0.00059373653
wit,ai_mimicked,3,0.00016216164,0.00073105027,0.00019474485,0.0004864849
prospects,ai_mimicked,3,0.0013566407,0.0010551718,0.0020069815,0.004069922
fide,ai_mimicked,3,9.375516e-05,0.000970614,0.00043416428,0.00028126547
emotional,ai_mimicked,3,0.0006357497,0.0006506815,0.0005451889,0.0019072492
cease,ai_mimicked,3,0.0007211689,0.0009018658,0.00022368999,0.0021635066
et,ai_mimicked,3,-0.00056599925,0.00056685094,-0.00016873082,-0.0016979977
hem,ai_mimicked,5,0.0026259576,0.0010359538,0.0028412298,0.013129788
lock,ai_mimicked,4,0.0018120497,0.0009800561,0.0020656092,0.0072481986
make,ai_mimicked,3,0.0010235407,0.0007656086,0.0007631742,0.0030706222
louisa,ai_mimicked,3,0.002023364,0.0009930262,0.0016012089,0.006070092
dismissed,ai_mimicked,3,0.00091569196,0.0004940749,0.00057131,0.0027470759
